 7165562.3375  1.8860-12.2526 3 6654.2960 43  180031404211012 0    21 913 0     
 7166026.3610  1.5367 -9.4296 3 5256.1163 37  1800314041810 8 0    18 9 9 0     
 7168394.6262  3.9977-14.9957 3 8229.3878147  180031404241015 0    24 916 0     
 7169147.3923  0.9804 -8.1035 3 4830.8938105  1800314041710 7 0    17 9 8 0     
 7176030.5763  1.6262-10.7870 3 6167.7109123  180031404201011 0    20 912 0     
 7176884.0403  0.9760 -8.5795 3 4830.6144 35  1800314041710 8 0    17 9 9 0     
 7183359.0516  1.3955-10.3212 3 5701.2779 39  180031404191010 0    19 911 0     
 7184251.9883  1.1802 -8.9486 3 5255.4488111  1800314041810 9 0    18 910 0     
 7187718.2660  1.2822 -9.9799 3 5748.1199129  18003140421 516 0    21 417 0     
 7189188.1835  5.7630-16.1464 3 8214.8938 47  180031404231212 0    2213 9 0     
 7189204.3798  5.3518-12.6190 3 5688.5006 45  18003140422 319 0    23 222 0     
 7190777.7246  5.9250-15.6690 3 8214.8903141  180031404231211 0    221310 0     
 7190930.2909  5.3566-12.1417 3 5688.5005135  18003140422 419 0    23 122 0     
 7202698.8171  6.0770-16.6248 3 8790.6150 51  180031404251016 0    25 917 0     
 7225160.8793  0.2127 -3.8572 3 2631.2690 93  18003140415 213 0    15 114 0     
 7233903.3359  0.2174 -4.3336 3 2631.2836 31  18003140415 313 0    15 214 0     
 7261785.4748  0.6717 -8.9538 3 3443.1921 29  18003140414 9 5 0    15 610 0     
 7264448.1743 10.2952-18.0588 3 9341.9682147  180031404241411 0    2315 8 0     
 7272215.4035 10.2506-17.3353 3 9368.7289159  180031404261017 0    26 918 0     
 7281029.9018  6.2168-16.8436 3 9125.8599159  18003140426 918 0    26 819 0     
 7295934.0509  0.9631 -4.9886 3 2972.8273 69  1800314041111 0 0    1110 1 0     
 7295934.1003  0.9631 -5.4657 3 2972.8273 23  1800314041111 1 0    1110 2 0     
 7302863.9885  0.6185 -7.6851 3 4608.2235117  18003140419 415 0    19 316 0     
 7306998.1867  8.0451-17.3832 3 7685.7124 45  180031404221210 0    23 915 0     
 7307830.4339  0.3040 -5.6327 3 3567.1739105  18003140417 314 0    17 215 0     
 7321134.0583  0.0436 -0.7286 3 1201.9215 63  18003140410 3 8 0     9 2 7 0     
 7321598.1306  5.0670-13.7725 3 6986.9437 47  18003140423 717 0    22 814 0     
 7330609.6730  1.5427-10.4229 3 5702.7817123  18003140420 813 0    19 910 0     
 7331009.0209  0.0526 -1.1629 3 1446.1283 69  18003140411 2 9 0    10 3 8 0     
 7335629.7716  3.9479-13.7409 3 6220.5374129  18003140421 813 0    22 518 0     
 7338680.5243  0.3127 -6.1077 3 3567.2549 35  18003140417 414 0    17 315 0     
 7355113.5814  0.0292 -0.1040 3  416.2087 13  180031404 6 3 3 0     5 2 4 0     
 7364108.9207  0.8788 -5.7934 3 3266.7644 25  1800314041211 1 0    1210 2 0     
 7364109.3727  0.8788 -5.3162 3 3266.7644 75  1800314041211 2 0    1210 3 0     
 7365463.7815  0.0724 -4.4642 3 1114.5499 57  180031404 9 4 5 0    10 110 0     
 7367556.5496  0.0347 -0.4889 3  136.7617 27  180031404 4 3 2 0     3 0 3 0     
 7375500.1467  0.6256 -6.6352 3 3624.1815 33  18003140416 610 0    15 7 9 0     
 7385071.9246  0.5331 -8.4586 3 3101.4410 27  18003140413 9 5 0    14 6 8 0     
 7392743.4572  0.6185 -8.1562 3 4608.5563 39  18003140419 515 0    19 416 0     
 7400529.6977  2.3489-12.3388 3 6407.4409 43  18003140421 913 0    201010 0     
 7401643.6673  0.1759 -6.4058 3 2275.3729 69  18003140411 8 3 0    12 5 8 0     
 7406827.3793  5.8426-16.6545 3 9041.3671153  180031404251114 0    251015 0     
 7409233.4716  1.4769-10.0313 3 5492.0825123  18003140420 714 0    19 811 0     
 7413096.9100  1.1818-10.4426 3 5749.2414 43  18003140421 616 0    21 517 0     
 7422710.7112  2.2180-12.9435 3 6983.5710 47  18003140423 717 0    23 618 0     
 7426614.6195  1.2359 -7.7090 3 3319.4487105  18003140417 215 0    18 118 0     
 7428987.8526  0.8880 -5.8146 3 3583.3746 81  1800314041311 2 0    1310 3 0     
 7428990.7072  0.8880 -6.2917 3 3583.3745 27  1800314041311 3 0    1310 4 0     
 7429044.3538  1.2364 -8.1860 3 3319.4487 35  18003140417 315 0    18 018 0     
 7430737.0506  8.4631-17.3528 3 9038.0799147  180031404241312 0    2314 9 0     
 7431214.1269  8.6584-17.8299 3 9038.0789 49  180031404241311 0    231410 0     
 7432236.7106  0.0300  0.5353 3  508.8121 39  180031404 6 4 3 0     5 3 2 0     
 7449765.5117  4.0541-15.6407 3 8306.1441 51  18003140425 818 0    25 719 0     
 7452242.3664  3.7204-13.3920 3 7150.6540135  180031404221013 0    211110 0     
 7459506.2611  0.0933 -1.0738 3 1557.8477 81  18003140413 013 0    12 112 0     
 7459651.0075  0.0932 -1.5509 3 1557.8444 27  18003140413 113 0    12 012 0     
 7461392.0174  0.0355 -2.0638 3  882.8904 17  180031404 8 4 4 0     8 1 7 0     
 7479231.0381  0.0583 -1.6013 3 1525.1360 25  18003140412 111 0    11 210 0     
 7483101.0500  3.5083-14.0083 3 7498.4663 49  18003140424 618 0    24 519 0     
 7488990.4995  0.0604 -5.5672 3 1340.8849 17  180031404 8 7 1 0     9 4 6 0     
 7489457.9667  0.8533 -6.8866 3 3922.3311 29  1800314041411 3 0    1410 4 0     
 7489471.9792  0.8533 -6.4094 3 3922.3306 87  1800314041411 4 0    1410 5 0     
 7491909.8544  0.0567 -1.1224 3 1524.8479 75  18003140412 211 0    11 110 0     
 7499659.9026  4.0667-13.4104 3 5947.3046117  1800314041911 8 0    20 813 0     
 7504293.7633  3.4446-13.8628 3 7150.5627 45  180031404221012 0    211111 0     
 7532275.8982  4.2606-15.9601 3 8474.4471 49  180031404241113 0    241014 0     
 7534349.8317  7.0146-16.4240 3 7171.5626 43  180031404211210 0    22 913 0     
 7544454.6196  0.9263 -7.0774 3 4283.3076 93  1800314041511 4 0    1510 5 0     
 7544511.0303  0.9262 -7.5545 3 4283.3057 31  1800314041511 5 0    1510 6 0     
 7549172.4785  4.8351-15.4716 3 7929.4476 47  180031404231113 0    221210 0     
 7553035.5518  3.4852-12.1190 3 6465.2277135  18003140422 716 0    21 813 0     
 7562381.9790  4.7660-14.9927 3 7929.4232141  180031404231112 0    221211 0     
 7578701.2300  2.2807-11.5067 3 5966.8210 43  18003140421 715 0    20 812 0     
 7590613.4914  6.8032-13.0524 3 6147.7821141  18003140423 320 0    24 223 0     
 7591593.9831  6.8066-13.5295 3 6147.7820 47  18003140423 420 0    24 123 0     
 7592926.2576  1.0864 -8.2849 3 4665.9804 33  1800314041611 5 0    1610 6 0     
 7593089.4421  2.7478-11.8391 3 6407.0775129  18003140421 912 0    201011 0     
 7593122.4600  1.0862 -7.8078 3 4665.9736 99  1800314041611 6 0    1610 7 0     
 7609095.1084  0.0305  0.0716 3  503.9681 13  180031404 6 4 2 0     5 3 3 0     
 7612895.3837  0.0310  0.2667 3  488.1342 11  180031404 5 5 1 0     4 4 0 0     
 7613786.9750  0.0310  0.7439 3  488.1077 33  180031404 5 5 0 0     4 4 1 0     
 7614218.5999  1.9146 -6.5491 3 3512.4046 25  1800314041212 0 0    1211 1 0     
 7614218.6068  1.9146 -6.0720 3 3512.4046 75  1800314041212 1 0    1211 2 0     
 7615373.8499  3.3308-14.3584 3 7927.6556141  180031404231112 0    231013 0     
 7625782.7170  0.2354 -3.4267 3 2073.5151 29  18003140414 113 0    14 014 0     
 7626669.1269  0.2352 -2.9495 3 2073.5158 87  18003140414 213 0    14 114 0     
 7633778.5343  1.2880 -8.5947 3 5070.0309105  1800314041711 6 0    1710 7 0     
 7634380.7482  1.2875 -9.0717 3 5070.0095 35  1800314041711 7 0    1710 8 0     
 7650822.0752  1.2867 -8.6264 3 4610.0224 37  18003140418 711 0    17 810 0     
 7653354.9026  0.1401 -6.1527 3 1998.9954 63  18003140410 8 3 0    11 5 6 0     
 7654625.3463 11.3104-17.8122 3 9611.3039159  180031404261116 0    261017 0     
 7665332.9689  8.9976-17.4995 3 9437.3591165  18003140427 720 0    27 621 0     
 7665647.9801  2.7391-13.7573 3 7400.8790 45  180031404221111 0    221012 0     
 7665784.3374  1.5211 -9.9114 3 5495.1492 37  1800314041811 7 0    1810 8 0     
 7667447.7499  1.5196 -9.4341 3 5495.0896111  1800314041811 8 0    1810 9 0     
 7671581.6895  6.1820-17.0928 3 9030.8712 51  180031404251115 0    251016 0     
 7678076.3834  0.0342 -1.5929 3  586.2436 45  180031404 7 3 4 0     7 0 7 0     
 7685009.7700  3.9091-15.4605 3 8468.4997147  180031404241114 0    241015 0     
 7687455.2611  1.7754-10.3242 3 5941.0404117  1800314041911 8 0    1910 9 0     
 7691014.5927  2.7882-12.2484 3 6894.1094129  180031404211110 0    211011 0     
 7691636.6227  1.7661-10.8007 3 5940.8890 39  1800314041911 9 0    191010 0     
 7693749.7269  1.6556-10.8824 3 4409.3446 33  1800314041610 6 0    17 711 0     
 7694772.2128  1.0171-11.0642 3 4608.5563 37  18003140418 711 0    19 416 0     
 7696560.1520  2.2590-11.7398 3 6407.4409 41  1800314042011 9 0    201010 0     
 7698688.0665  1.6038 -6.4503 3 3831.1789 81  1800314041312 1 0    1311 2 0     
 7698688.1433  1.6038 -6.9274 3 3831.1789 27  1800314041312 2 0    1311 3 0     
 7699183.0694  3.0916-14.8233 3 7924.4438 47  180031404231113 0    231014 0     
 7702970.2425  1.8286-11.3986 3 6219.8863 45  18003140422 517 0    22 418 0     
 7703987.1315  6.9701-16.6618 3 8741.3868147  180031404241213 0    231310 0     
 7706526.8457  2.0102-11.2611 3 6407.0775123  180031404201110 0    201011 0     
 7707374.9524  7.1372-17.1386 3 8741.3796 49  180031404241212 0    231311 0     
 7707666.0083  0.0517 -1.5819 3 1437.9686 23  18003140411 3 9 0    10 2 8 0     
 7709155.2955  2.5974-13.2739 3 7399.2341135  180031404221112 0    221013 0     
 7712137.9267  2.2678-12.7222 3 6893.3134 43  180031404211111 0    211012 0     
 7743966.3556  0.1421 -6.3284 3 2042.3741 25  18003140412 5 7 0    13 212 0     
 7747245.4622  0.1286 -3.1763 3 2275.3729 81  18003140413 4 9 0    12 5 8 0     
 7754708.2255  0.3195 -4.9575 3 2952.3867 33  18003140416 214 0    16 115 0     
 7757599.7245  3.6464-12.6087 3 5492.0825111  1800314041811 8 0    19 811 0     
 7759194.8349  0.3232 -4.4801 3 2952.3939 99  18003140416 314 0    16 215 0     
 7779166.2315  1.5386 -7.4757 3 4172.1525 29  1800314041412 2 0    1411 3 0     
 7779166.8155  1.5385 -6.9985 3 4172.1525 87  1800314041412 3 0    1411 4 0     
 7785008.3228  5.7777-16.3040 3 8866.1800159  18003140426 819 0    26 720 0     
 7803834.6771  0.9513 -9.0039 3 5031.7939 41  18003140420 416 0    20 317 0     
 7811025.2389  3.0322-13.5128 3 7500.4478147  18003140424 718 0    24 619 0     
 7815776.9878  0.4737 -6.8453 3 3940.5452 37  18003140418 315 0    18 216 0     
 7832699.7278  0.4810 -6.3671 3 3940.5875111  18003140418 415 0    18 316 0     
 7843064.2221  1.6876-10.9133 3 6220.5374135  18003140422 617 0    22 518 0     
 7844626.0163  0.3554 -7.9361 3 3211.2127 93  18003140415 6 9 0    16 314 0     
 7854759.5477  1.4338 -7.6425 3 4534.9635 93  1800314041512 3 0    1511 4 0     
 7854761.6997  1.4338 -8.1197 3 4534.9635 31  1800314041512 4 0    1511 5 0     
 7856323.6801  0.9429 -8.5236 3 5031.9777123  18003140420 516 0    20 417 0     
 7862808.7398  5.7274-11.8149 3 6170.8308 43  18003140421 814 0    20 911 0     
 7865542.7857  8.0941-15.9165 3 7160.5076129  1800314042112 9 0    22 914 0     
 7872909.5211  3.2334 -7.7137 3 4087.9795 27  1800314041313 1 0    1312 2 0     
 7872909.5234  3.2335 -7.2366 3 4087.9795 81  1800314041313 0 0    1312 1 0     
 7879693.5801  0.0807 -2.5540 3 1843.0297 25  18003140412 3 9 0    11 4 8 0     
 7882968.9988  0.5009 -7.9397 3 3084.8358 81  18003140413 9 4 0    14 6 9 0     
 7885698.4988  0.0558 -5.7786 3 1131.7756 15  180031404 7 7 1 0     8 4 4 0     
 7892615.7210  0.0368 -2.2577 3  224.8384 27  180031404 4 4 1 0     4 1 4 0     
 7924649.6980  1.4994 -8.8358 3 4919.2532 33  1800314041612 4 0    1611 5 0     
 7924659.5071  1.4993 -8.3586 3 4919.2529 99  1800314041612 5 0    1611 6 0     
 7948660.3240  0.0636 -2.0302 3 1695.0687 25  18003140412 210 0    11 3 9 0     
 7957441.9640  1.8483 -8.8772 3 3675.1135 37  18003140418 216 0    19 119 0     
 7958710.9501  1.8484 -8.4001 3 3675.1135111  18003140418 316 0    19 019 0     
 7960780.0694  2.3133-10.8225 3 5701.2779 41  18003140420 812 0    19 911 0     
 7972269.5953  8.5253-14.4768 3 6623.7902 49  18003140424 321 0    25 224 0     
 7972832.9261  8.5273-13.9997 3 6623.7902147  18003140424 421 0    25 124 0     
 7975148.6307  2.5648 -7.6656 3 4431.6376 87  1800314041413 2 0    1412 3 0     
 7975148.6336  2.5648 -8.1428 3 4431.6376 29  1800314041413 1 0    1412 2 0     
 7980325.0636  0.0336 -0.2271 3  661.5489 15  180031404 7 4 4 0     6 3 3 0     
 7986418.0822  2.7506-12.7816 3 6894.1094135  18003140422 914 0    211011 0     
 7988070.2022  1.6701 -9.1360 3 5324.6663105  1800314041712 5 0    1711 6 0     
 7988106.5455  1.6695 -9.6132 3 5324.6650 35  1800314041712 6 0    1711 7 0     
 7989756.9846  4.3441-14.6046 3 8031.3028153  18003140425 619 0    25 520 0     
 7999766.8746  0.1263 -1.9893 3 1806.6716 29  18003140414 014 0    13 113 0     
 7999832.0654  0.1262 -1.5122 3 1806.6701 87  18003140414 114 0    13 013 0     
 8009594.3929  1.3263-10.2518 3 4016.1344 31  1800314041510 6 0    16 7 9 0     
 8021231.7067  0.0769 -1.5529 3 1774.7511 81  18003140413 112 0    12 211 0     
 8027177.7833  0.0752 -2.0292 3 1774.6163 27  18003140413 212 0    12 111 0     
 8030430.2259  3.8673-14.8251 3 7656.5774 47  180031404231014 0    221111 0     
 8044278.7569  1.8735-10.4458 3 5750.8523 37  1800314041812 6 0    1811 7 0     
 8044396.4386  1.8721 -9.9687 3 5750.8482111  1800314041812 7 0    1811 8 0     
 8049414.1008  0.1334 -6.5983 3 1985.7849 21  18003140410 8 2 0    11 5 7 0     
 8072140.2628  2.3655 -8.2638 3 4796.9701 93  1800314041513 2 0    1512 3 0     
 8072140.2795  2.3655 -8.7410 3 4796.9701 31  1800314041513 3 0    1512 4 0     
 8075859.9055  4.8228 -8.9545 3 4697.6599 29  1800314041414 0 0    1413 1 0     
 8075859.9059  4.8228 -8.4774 3 4697.6599 87  1800314041414 1 0    1413 2 0     
 8086904.3450  3.4655-13.0604 3 5481.1022 37  1800314041811 7 0    19 812 0     
 8092521.6752  2.1169-10.8528 3 6197.4663117  1800314041912 7 0    1911 8 0     
 8092862.8460  2.1143-11.3298 3 6197.4544 39  1800314041912 8 0    1911 9 0     
 8097252.4457  5.6871-15.9919 3 8454.7488147  180031404241114 0    231211 0     
 8124298.3272  5.7801-16.4660 3 8454.6993 49  180031404241113 0    231212 0     
 8131998.0880  2.3866-12.2627 3 6664.1705 41  1800314042012 8 0    2011 9 0     
 8132523.2504  4.1977-14.3369 3 7656.3838141  180031404231013 0    221112 0     
 8132884.8491  2.3836-11.7855 3 6664.1395123  1800314042012 9 0    201110 0     
 8133591.9198  8.7047-17.9538 3 9440.7333 55  18003140427 820 0    27 721 0     
 8149633.8732  0.0628 -1.5246 3 1690.6644 75  18003140412 310 0    11 2 9 0     
 8150233.5682  5.7920-17.1254 3 9288.4323153  180031404251213 0    251114 0     
 8157522.7752  0.0566 -5.2818 3 1122.7086 45  180031404 7 7 0 0     8 4 5 0     
 8160946.2752  7.2393-12.7675 3 7150.6540129  1800314042112 9 0    211110 0     
 8163255.4733  2.1356 -9.4340 3 5183.5911 33  1800314041613 3 0    1612 4 0     
 8163255.6363  2.1360 -8.9568 3 5183.5910 99  1800314041613 4 0    1612 5 0     
 8163911.6503  2.6540-13.2420 3 7150.5627 43  180031404211210 0    211111 0     
 8177535.9197  4.3213-16.4481 3 8725.6967 49  180031404241212 0    241113 0     
 8180440.8168  3.0824-14.2673 3 7656.5774 45  180031404221210 0    221111 0     
 8183357.8980  0.3257 -3.4972 3 2358.3015 93  18003140415 114 0    15 015 0     
 8183756.4651  2.4586-11.9021 3 6707.3362141  18003140423 518 0    23 419 0     
 8183786.3307  0.3255 -3.9743 3 2358.3018 31  18003140415 214 0    15 115 0     
 8184329.1326  0.0381 -2.4239 3  982.9117 17  180031404 8 5 3 0     8 2 6 0     
 8185515.1213  2.9722-13.7893 3 7656.3838135  180031404221211 0    221112 0     
 8186483.2546  3.5289-14.8589 3 8181.6771141  180031404231211 0    231112 0     
 8193502.8018  5.5564-17.5965 3 9286.7676 51  180031404251214 0    251115 0     
 8197478.4657  3.4628-15.3345 3 8181.2609 47  180031404231212 0    231113 0     
 8197555.1447  3.6634 -8.9573 3 5066.2277 93  1800314041514 1 0    1513 2 0     
 8197555.1501  3.6634 -9.4344 3 5066.2277 31  1800314041514 2 0    1513 3 0     
 8199927.2789  4.2233-15.9678 3 8724.8441147  180031404241213 0    241114 0     
 8203382.0489  4.0409-15.0706 3 8032.5087 51  18003140425 719 0    25 620 0     
 8224871.4205  9.5798-17.7014 3 9285.9427153  180031404251213 0    241312 0     
 8226829.2117  6.5351 -9.7901 3 5339.6687 93  1800314041515 0 0    1514 1 0     
 8226829.2117  6.5351-10.2673 3 5339.6687 31  1800314041515 1 0    1514 2 0     
 8246322.2527  6.0500-15.0158 3 6660.3557123  1800314042012 9 0    21 912 0     
 8247933.9983  2.1641 -9.7209 3 5591.1196105  1800314041713 4 0    1712 5 0     
 8247934.8027  2.1652-10.1980 3 5591.1196 35  1800314041713 5 0    1712 6 0     
 8255561.1809  0.0386 -2.1265 3 1201.9215 57  180031404 9 5 4 0     9 2 7 0     
 8267209.6366  0.3234 -4.8591 3 3084.8358 93  18003140415 510 0    14 6 9 0     
 8269931.3828  2.3252-12.3746 3 6707.7158 47  18003140423 618 0    23 519 0     
 8275027.7231  0.4720 -5.1451 3 3291.1487105  18003140417 215 0    17 116 0     
 8277348.8909  0.4748 -5.6220 3 3291.1523 35  18003140417 315 0    17 216 0     
 8278709.7625  0.0334 -0.5826 3  326.6255 13  180031404 6 2 4 0     5 1 5 0     
 8281953.7541  1.3936 -9.4082 3 5471.8636129  18003140421 417 0    21 318 0     
 8282500.4374  0.3883 -7.5189 3 2756.4153 75  18003140412 9 4 0    13 6 7 0     
 8305767.9904  2.6897-12.2864 3 6660.3557135  18003140422 815 0    21 912 0     
 8308945.8061  0.7124 -7.1442 3 4331.0669117  18003140419 316 0    19 217 0     
 8311273.0316  1.2834 -9.7509 3 4006.0734 93  1800314041510 5 0    16 710 0     
 8312135.9984  3.2510-10.0824 3 5455.8879 33  1800314041614 2 0    1613 3 0     
 8312136.0491  3.2509 -9.6053 3 5455.8879 99  1800314041614 3 0    1613 4 0     
 8312508.6603  1.3846 -9.8836 3 5471.9659 43  18003140421 517 0    21 418 0     
 8317011.0116  0.0405 -1.9229 3  782.4098 45  180031404 7 5 2 0     7 2 5 0     
 8318253.3402  0.7187 -7.6207 3 4331.0893 39  18003140419 416 0    19 317 0     
 8321027.2255 49.6255-17.3126 3 8979.8797123  1800314042020 1 0    2019 2 0     
 8321027.2255 49.6255-17.7898 3 8979.8797 41  1800314042020 0 0    2019 1 0     
 8325667.0574  2.3050-11.0223 3 6019.1805 37  1800314041813 5 0    1812 6 0     
 8325669.9017  2.3075-10.5452 3 6019.1804111  1800314041813 6 0    1812 7 0     
 8329417.3474  8.2791-11.6480 3 6012.3405 33  1800314041616 0 0    1615 1 0     
 8329417.3474  8.2791-11.1709 3 6012.3405 99  1800314041616 1 0    1615 2 0     
 8333091.8973 11.0720-14.9831 3 7116.3882153  18003140425 322 0    26 225 0     
 8333419.3267 11.0726-15.4602 3 7116.3882 51  18003140425 422 0    26 125 0     
 8341699.7453  3.5827-13.2196 3 6893.3134 45  18003140422 913 0    211012 0     
 8341952.3981  0.0338  0.5338 3  610.3412 39  180031404 6 5 2 0     5 4 1 0     
 8349766.3700  0.0339  0.0575 3  610.1144 13  180031404 6 5 1 0     5 4 2 0     
 8369892.5579  4.8109-10.7978 3 5733.1510 33  1800314041615 1 0    1614 2 0     
 8369892.5584  4.8109-10.3207 3 5733.1510 99  1800314041615 2 0    1614 3 0     
 8371043.9634  6.0027-15.2922 3 6707.7158 45  18003140422 814 0    23 519 0     
 8379921.5450 28.2331-15.6894 3 8199.2155117  1800314041919 0 0    1918 1 0     
 8379921.5450 28.2331-16.1665 3 8199.2155 39  1800314041919 1 0    1918 2 0     
 8387029.9132 10.5722-12.6162 3 6714.1151105  1800314041717 0 0    1716 1 0     
 8387029.9132 10.5722-13.0934 3 6714.1151 35  1800314041717 1 0    1716 2 0     
 8395981.9486  2.4847-11.4235 3 6467.4038117  1800314041913 6 0    1912 7 0     
 8395990.1958  2.4792-11.9006 3 6467.4032 39  1800314041913 7 0    1912 8 0     
 8402865.3279 15.9145-14.6004 3 7443.5306 37  1800314041818 0 0    1817 1 0     
 8402865.3279 15.9145-14.1232 3 7443.5306111  1800314041818 1 0    1817 2 0     
 8404739.9337  0.0379 -0.0965 3  842.3566 51  180031404 8 4 5 0     7 3 4 0     
 8419339.4949  2.8447-10.3472 3 5866.2411105  1800314041714 3 0    1713 4 0     
 8419339.8543  2.8442-10.8243 3 5866.2411 35  1800314041714 4 0    1713 5 0     
 8428028.5423  5.8796-15.4809 3 6654.2960 41  1800314042012 8 0    21 913 0     
 8428837.7714  0.0459 -2.0086 3 1079.0796 57  180031404 9 4 5 0     9 1 8 0     
 8451609.5165  0.0327 -0.7795 3  222.0528 11  180031404 5 3 3 0     4 0 4 0     
 8457119.3804  5.6328-16.1918 3 8578.7629 53  18003140426 620 0    26 521 0     
 8458431.5308  2.8362-12.8292 3 6935.4248 41  1800314042013 7 0    2012 8 0     
 8458449.9608  2.7409-12.3520 3 6935.4234123  1800314042013 8 0    2012 9 0     
 8461894.4228  0.0357  0.2732 3  648.9787 45  180031404 7 4 3 0     6 3 4 0     
 8478643.4968  2.6718 -9.1287 3 4048.2498117  18003140419 217 0    20 120 0     
 8479314.7515  2.6716 -9.6057 3 4048.2498 39  18003140419 317 0    20 020 0     
 8496006.8642  5.9733-11.7519 3 6430.7188105  1800314041716 1 0    1715 2 0     
 8496006.8642  5.9733-12.2291 3 6430.7188 35  1800314041716 2 0    1715 3 0     
 8498785.5199  0.0346 -2.4394 3  326.6255 11  180031404 5 4 2 0     5 1 5 0     
 8503276.7341  4.1032-11.0184 3 6147.0800105  1800314041715 2 0    1714 3 0     
 8503276.7387  4.1032-11.4956 3 6147.0800 35  1800314041715 3 0    1714 4 0     
 8508313.5798  2.9146-12.3123 3 5040.8583 35  1800314041711 7 0    18 810 0     
 8512620.3778  3.0774-13.8049 3 7422.8814 43  1800314042113 9 0    211210 0     
 8512898.8652  6.1256-13.3292 3 7422.8739129  1800314042113 8 0    2112 9 0     
 8518921.8138  2.8467-11.6361 3 6296.8949 37  1800314041814 4 0    1813 5 0     
 8518923.7860  2.8452-11.1590 3 6296.8948111  1800314041814 5 0    1813 6 0     
 8525435.8050  0.0787 -2.0030 3 1962.5069 81  18003140413 211 0    12 310 0     
 8531816.4390  0.3795 -7.9765 3 2748.0996 25  18003140412 9 3 0    13 6 8 0     
 8537662.4273  0.1788 -1.9946 3 2073.5158 93  18003140415 015 0    14 114 0     
 8537692.4648  0.1788 -2.4718 3 2073.5151 31  18003140415 115 0    14 014 0     
 8539090.6102  4.2041-14.2368 3 7400.8790 47  18003140423 915 0    221012 0     
 8547071.2113  0.1119 -6.4897 3 1724.7054 19  180031404 9 8 2 0    10 5 5 0     
 8557462.7608  3.5668-14.8263 3 7929.4476 45  1800314042213 9 0    221210 0     
 8558087.5089  3.4468-14.3490 3 7929.4232135  180031404221310 0    221211 0     
 8559364.7108  0.1042 -2.5048 3 2042.3741 29  18003140414 113 0    13 212 0     
 8562175.7002  0.1026 -2.0273 3 2042.3106 87  18003140414 213 0    13 112 0     
 8569079.9228  0.8066 -6.7686 3 4006.0734105  18003140417 611 0    16 710 0     
 8569842.1274  0.0415 -2.5462 3  602.7735 13  180031404 6 5 1 0     6 2 4 0     
 8579572.9090  7.1157-13.7245 3 7157.3469 37  1800314041817 1 0    1816 2 0     
 8579572.9090  7.1157-13.2474 3 7157.3469111  1800314041817 2 0    1816 3 0     
 8593192.5931  4.0108-15.4140 3 8454.7488141  180031404231310 0    231211 0     
 8594459.2945  3.9633-15.8909 3 8454.6993 47  180031404231311 0    231212 0     
 8594512.6186  5.4427-15.7082 3 8579.4979159  18003140426 720 0    26 621 0     
 8596153.6721  0.0490 -2.9343 3 1437.9686 21  18003140410 5 5 0    10 2 8 0     
 8598725.9303  4.8124-15.3553 3 8181.6771147  180031404241015 0    231112 0     
 8610653.0666  2.9703-12.0298 3 6747.4636117  1800314041914 5 0    1913 6 0     
 8610660.9815  2.9647-12.5069 3 6747.4633 39  1800314041914 6 0    1913 7 0     
 8611079.3799  8.8307-17.6763 3 7927.6556135  180031404221310 0    231013 0     
 8618660.4988  4.8237-16.9983 3 8998.4700 49  180031404241311 0    241212 0     
 8621385.3114  4.7937-16.5207 3 8998.3642147  180031404241312 0    241213 0     
 8624077.5628  8.3473-14.8038 3 7911.5472117  1800314041918 1 0    1917 2 0     
 8624077.5628  8.3473-15.2810 3 7911.5472 39  1800314041918 2 0    1917 3 0     
 8627252.2078  3.5151-12.2859 3 6581.0555 37  1800314041815 3 0    1814 4 0     
 8627252.2407  3.5151-11.8088 3 6581.0555111  1800314041815 4 0    1814 5 0     
 8629739.2379  0.0770 -2.4664 3 1960.2074 27  18003140413 311 0    12 210 0     
 8632814.3094 10.8322-16.8957 3 8691.9201 41  1800314042019 1 0    2018 2 0     
 8632814.3095 10.8322-16.4186 3 8691.9201123  1800314042019 2 0    2018 3 0     
 8632881.7735  6.3206-17.6695 3 9560.2948153  180031404251312 0    251213 0     
 8637471.1558  4.0310-13.8020 3 7171.5626 47  18003140423 816 0    22 913 0     
 8638194.4961  3.3583-13.3977 3 7210.3271 49  18003140424 519 0    24 420 0     
 8642946.3658  7.4159-17.5144 3 8998.4700 51  180031404251115 0    241212 0     
 8649527.9581  4.9742-12.9762 3 6868.8297 37  1800314041816 2 0    1815 3 0     
 8649527.9588  4.9742-12.4990 3 6868.8297111  1800314041816 3 0    1815 4 0     
 8656833.8637 11.9647-16.9049 3 8837.0990159  18003140426 819 0    25 916 0     
 8671783.2061 16.1566-16.4793 3 7625.4352 53  18003140426 323 0    27 226 0     
 8671975.7497 16.1557-16.0022 3 7625.4352159  18003140426 423 0    27 126 0     
 8674058.9744  0.1111 -5.5201 3 1327.1176 21  18003140410 4 6 0    11 111 0     
 8677349.1438  0.0393  0.0490 3  552.9114 45  180031404 7 3 4 0     6 2 5 0     
 8680180.7020  2.8625-11.8234 3 5035.1266105  1800314041711 6 0    18 811 0     
 8687147.4146  0.0985 -2.4926 3 2124.9514 81  18003140413 310 0    12 4 9 0     
 8690935.9941  3.2542-12.9179 3 7210.5493147  18003140424 619 0    24 520 0     
 8694312.2612  3.1639-13.4306 3 7217.5677 41  1800314042014 6 0    2013 7 0     
 8694334.5255  3.1422-12.9535 3 7217.5669123  1800314042014 7 0    2013 8 0     
