H2O+        HCO                     CO          H3O+                                 2.80e-10    -0.50      0.0    10 41000  5 C IN L
H2O+        HCO                     H2CO+       OH                                   2.80e-10    -0.50      0.0    10 41000  5 C IN L
H2O         HCO+                    CO          H3O+                                 2.50e-09    -0.50      0.0    10 41000  5 B IN M
H2O         HN2+                    N2          H3O+                                 2.60e-09    -0.50      0.0    10 41000  5 A IN M
H2O         C2H5+                   C2H4        H3O+                                 1.40e-09    -0.50      0.0    10 41000  5 A IN M
H2O         SiH+                    Si          H3O+                                 8.00e-10    -0.50      0.0    10 41000  5 C IN L
H2O+        H2CO                    H3CO+       OH                                   6.62e-10    -0.50      0.0    10 41000  5 A IN M
H2O         H2CO+                   HCO         H3O+                                 2.60e-09    -0.50      0.0    10 41000  5 A IN M
H2O+        CH3CH3                  C2H5        H3O+                                 1.33e-09     0.00      0.0    10 41000  5 A IN M
H2O         CH3CH3+                 C2H5        H3O+                                 2.95e-09    -0.50      0.0    10 41000  5 A IN M
H2O+        CH3CH3                  C2H4+       H2O         H2                       1.92e-10     0.00      0.0    10 41000  5 B IN M
H2O         P+                      PO+         H2                                   5.50e-11    -0.50      0.0    10 41000  5 A IN M
H2O         P+                      HPO+        H                                    4.95e-10    -0.50      0.0    10 41000  5 A IN M
H2O         HNO+                    NO          H3O+                                 2.30e-09    -0.50      0.0    10 41000  5 A IN M
H2O         H3CO+                   H2CO        H3O+                                 2.30e-10    -0.50      0.0    10 41000  5 A IN M
H2O         PH+                     P           H3O+                                 2.52e-10    -0.50      0.0    10 41000  5 A IN M
H2O         PH+                     HPO+        H2                                   7.44e-10    -0.50      0.0    10 41000  5 A IN M
H2O         PH+                     H2PO+       H                                    2.04e-10    -0.50      0.0    10 41000  5 A IN M
H2O+        S                       HS+         OH                                   4.30e-10     0.00      0.0    10 41000  5 C IN L
H2O+        S                       HSO+        H                                    4.30e-10     0.00      0.0    10 41000  5 C IN L
H2O         SiH4+                   SiH3        H3O+                                 2.00e-09    -0.50      0.0    10 41000  5 C IN L
H2O         PH2+                    PH          H3O+                                 1.62e-10    -0.50      0.0    10 41000  5 A IN M
H2O         PH2+                    H2PO+       H2                                   3.28e-10    -0.50      0.0    10 41000  5 A IN M
H2O         O2H+                    O2          H3O+                                 8.20e-10    -0.50      0.0    10 41000  5 C IN L
H2O         HS+                     S           H3O+                                 7.80e-10    -0.50      0.0    10 41000  5 A IN M
H2O         SiH5+                   SiH4        H3O+                                 2.00e-09    -0.50      0.0    10 41000  5 C IN L
H2O+        H2S                     HS          H3O+                                 5.40e-11    -0.50      0.0    10 41000  5 A IN M
H2O         H2S+                    HS          H3O+                                 8.10e-10    -0.50      0.0    10 41000  5 A IN M
H2O+        H2S                     H3S+        OH                                   7.74e-10    -0.50      0.0    10 41000  5 A IN M
H2O         C3H+                    CO          C2H3+                                1.80e-10    -0.50      0.0    10 41000  5 B IN M
H2O         C3H+                    HCO+        C2H2                                 2.48e-10    -0.50      0.0    10 41000  5 B IN M
H2O         C3H+                    HC3O+       H2                                   2.25e-11    -0.50      0.0    10 41000  5 B IN M
H2O         H2Cl+                   HCl         H3O+                                 2.00e-09    -0.50      0.0   200   520  5 A IN M
H2O         C2N+                    HCO+        HCN                                  2.30e-10    -0.50      0.0    10 41000  5 A IN M
H2O         C2N+                    C2NH+       OH                                   8.50e-11    -0.50      0.0    10 41000  5 A IN M
H2O         CNC+                    HCO+        HCN                                  1.63e-09    -0.50      0.0    10 41000  5 B IN M
H2O         HNSi+                   SiN         H3O+                                 2.00e-09    -0.50      0.0    10 41000  5 C IN L
H2O         SiCH3+                  SiCH2       H3O+                                 2.00e-09    -0.50      0.0    10 41000  5 C IN L
H2O         CO2+                    HCO2+       OH                                   7.56e-10    -0.50      0.0    10 41000  5 A IN M
H2O         N2O+                    HN2O+       OH                                   2.10e-10    -0.50      0.0    10 41000  5 A IN M
H2O         HCO2+                   CO2         H3O+                                 2.30e-09    -0.50      0.0    10 41000  5 A IN M
H2O         HCOOH2+                 H3O+        HCOOH                                2.10e-11    -0.50      0.0    10 41000  5 A IN M
H2O         HPO+                    PO          H3O+                                 3.40e-10    -0.50      0.0    10 41000  5 A IN M
H2O         C2N2+                   NCCNH+      OH                                   2.40e-09    -0.50      0.0    10 41000  5 A IN M
H2O         C3O+                    HC3O+       OH                                   5.00e-10    -0.50      0.0    10 41000  5 A IN M
H2O         NCCNH+                  H3O+        NCCN                                 5.10e-10    -0.50      0.0    10 41000  5 B IN M
H2O         HSiS+                   SiOH+       H2S                                  1.10e-09    -0.50      0.0    10 41000  5 B IN M
H2O         HOCS+                   H3O+        OCS                                  3.40e-09    -0.50      0.0    10 41000  5 A IN M
H2O         C4N+                    HC3N        HCO+                                 7.50e-10    -0.50      0.0    10 41000  5 B IN M
H2O         C4N+                    HC3NH+      CO                                   7.50e-10    -0.50      0.0    10 41000  5 B IN M
H2O+        SO2                     HSO2+       OH                                   2.60e-09    -0.50      0.0    10 41000  5 A IN M
H2O         HSO2+                   SO2         H3O+                                 2.13e-09    -0.50      0.0    10 41000  5 A IN M
H3O+        Na                      Na+         H2O         H                        3.10e-09     0.00      0.0    10 41000  5 C IN L
H3O+        C2                      C2H+        H2O                                  9.20e-10     0.00      0.0    10 41000  5 C IN L
H3O+        HCN                     HCNH+       H2O                                  3.80e-09    -0.50      0.0    10 41000  5 A IN M
H3O+        HNC                     HCNH+       H2O                                  4.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        C2H3                    C2H4+       H2O                                  2.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        Si                      SiH+        H2O                                  1.80e-09     0.00      0.0    10 41000  5 C IN L
H3O+        CH2NH                   CH2NH2+     H2O                                  1.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        SiH                     SiH2+       H2O                                  9.70e-10     0.00      0.0    10 41000  5 C IN L
H3O+        H2CO                    H3CO+       H2O                                  3.40e-09    -0.50      0.0    10 41000  5 A IN M
H3O+        SiH2                    SiH3+       H2O                                  2.00e-09     0.00      0.0    10 41000  5 C IN L
H3O+        P                       HPO+        H2                                   1.00e-09     0.00      0.0    10 41000  5 C IN L
H3O+        CH3OH                   CH3OH2+     H2O                                  2.50e-09    -0.50      0.0    10 41000  5 A IN M
H3O+        H2S                     H3S+        H2O                                  1.90e-09    -0.50      0.0    10 41000  5 A IN M
H3O+        C3                      C3H+        H2O                                  2.00e-09     0.00      0.0    10 41000  5 C IN L
H3O+        C3H                     C3H2+       H2O                                  2.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        C3H2                    C3H3+       H2O                                  3.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        H2CCC                   H2C3H+      H2O                                  3.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        C3H3                    CH3CCH+     H2O                                  2.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        C2O                     HC2O+       H2O                                  1.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        CH3CCH                  C3H5+       H2O                                  1.80e-09     0.00      0.0    10 41000  5 A IN M
H3O+        SiC                     HCSi+       H2O                                  3.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        CH3CN                   CH3CNH+     H2O                                  4.70e-09    -0.50      0.0    10 41000  5 A IN M
H3O+        HCSi                    SiCH2+      H2O                                  2.00e-09     0.00      0.0    10 41000  5 C IN L
H3O+        CH2CO                   CH3CO+      H2O                                  2.00e-09    -0.50      0.0    10 41000  5 A IN M
H3O+        CP                      HCP+        H2O                                  1.00e-09     0.00      0.0    10 41000  5 C IN L
H3O+        HNSi                    SiNH2+      H2O                                  2.00e-09     0.00      0.0    10 41000  5 C IN L
H3O+        SiCH3                   SiCH4+      H2O                                  2.00e-09     0.00      0.0    10 41000  5 C IN L
H3O+        HCP                     PCH2+       H2O                                  1.00e-09     0.00      0.0    10 41000  5 C IN L
H3O+        CH3CHO                  CH3CHOH+    H2O                                  3.60e-09    -0.50      0.0    10 41000  5 A IN M
H3O+        CS                      HCS+        H2O                                  1.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        SiO                     SiOH+       H2O                                  2.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        PN                      HPN+        H2O                                  1.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        CH2PH                   PCH4+       H2O                                  1.00e-09     0.00      0.0    10 41000  5 C IN L
H3O+        C2H5OH                  C2H5OH2+    H2O                                  2.80e-09    -0.50      0.0    10 41000  5 A IN M
H3O+        CH3OCH3                 CH3OCH4+    H2O                                  2.70e-09    -0.50      0.0    10 41000  5 A IN M
H3O+        H2SiO                   H3SiO+      H2O                                  2.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        HPO                     H2PO+       H2O                                  1.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        C4                      C4H+        H2O                                  1.10e-09     0.00      0.0    10 41000  5 C IN L
H3O+        C4H                     C4H2+       H2O                                  1.10e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        C3N                     HC3N+       H2O                                  2.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        H2CCCC                  C4H3+       H2O                                  1.10e-09     0.00      0.0    10 41000  5 A IN M
H3O+        HC3N                    HC3NH+      H2O                                  4.00e-09    -0.50      0.0    10 41000  5 A IN M
H3O+        C4H3                    C4H4+       H2O                                  1.00e-09     0.00      0.0    10 41000  5 A IN C
H3O+        C3O                     HC3O+       H2O                                  1.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        SiC2                    SiC2H+      H2O                                  2.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        SiC2H                   SiC2H2+     H2O                                  2.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        SiNC                    SiNCH+      H2O                                  2.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        CCP                     HC2P+       H2O                                  1.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        HC2P                    PC2H2+      H2O                                  1.00e-09     0.00      0.0    10 41000  5 C IN L
H3O+        C2S                     HC2S+       H2O                                  1.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        CH3COCH3                CH3COCH4+   H2O                                  3.90e-09    -0.50      0.0    10 41000  5 A IN M
H3O+        HCOOCH3                 H5C2O2+     H2O                                  3.00e-09    -0.50      0.0    10 41000  5 A IN M
H3O+        S2                      HS2+        H2O                                  2.00e-09     0.00      0.0    10 41000  5 C IN L
H3O+        HS2                     H2S2+       H2O                                  2.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        H2S2                    H3S2+       H2O                                  2.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        C3P                     PC3H+       H2O                                  1.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        C3S                     HC3S+       H2O                                  1.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        C6H6                    C6H7+       H2O                                  1.30e-09     0.00      0.0    10 41000  5 A IN M
H3O+        C4P                     PC4H+       H2O                                  1.00e-09    -0.50      0.0    10 41000  5 C IN L
H3O+        C4S                     HC4S+       H2O                                  1.00e-09    -0.50      0.0    10 41000  5 C IN L
HF          Si+                     SiF+        H                                    5.70e-09    -0.50      0.0    10 41000  5 A IN L
Na          HCNH+                   HCN         Na+         H                        1.35e-09     0.00      0.0    10 41000  5 C IN L
Na          HCNH+                   HNC         Na+         H                        1.35e-09     0.00      0.0    10 41000  5 C IN L
Na          H3CO+                   H2CO        Na+         H                        2.60e-09     0.00      0.0    10 41000  5 C IN L
C2+         C2                      C3+         C                                    8.70e-10     0.00      0.0    10 41000  5 C IN L
C2+         C2H2                    C4H+        H                                    1.70e-09     0.00      0.0    10 41000  5 A IN M
C2+         HCN                     C3N+        H                                    2.60e-09    -0.50      0.0    10 41000  5 A IN M
C2          HCN+                    CN          C2H+                                 8.40e-10     0.00      0.0    10 41000  5 C IN L
C2+         HCO                     CO          C2H+                                 3.80e-10    -0.50      0.0    10 41000  5 C IN L
C2          HCO+                    CO          C2H+                                 8.30e-10     0.00      0.0    10 41000  5 C IN L
C2          HN2+                    N2          C2H+                                 8.30e-10     0.00      0.0    10 41000  5 C IN L
C2          H2CO+                   HCO         C2H+                                 8.20e-10     0.00      0.0    10 41000  5 C IN L
C2          HNO+                    NO          C2H+                                 8.20e-10     0.00      0.0    10 41000  5 C IN L
C2+         O2                      CO+         CO                                   8.00e-10     0.00      0.0    10 41000  5 C IN L
C2          O2+                     CO+         CO                                   4.10e-10     0.00      0.0    10 41000  5 C IN L
C2+         S                       CS+         C                                    5.80e-10     0.00      0.0    10 41000  5 C IN L
C2          S+                      CS+         C                                    8.10e-10     0.00      0.0    10 41000  5 C IN L
C2          O2H+                    O2          C2H+                                 8.10e-10     0.00      0.0    10 41000  5 C IN L
C2          SiO+                    SiC+        CO                                   7.60e-10     0.00      0.0    10 41000  5 C IN L
C2H+        CN                      C3N+        H                                    9.10e-10    -0.50      0.0    10 41000  5 C IN L
C2H+        C2H2                    C4H2+       H                                    1.70e-09     0.00      0.0    10 41000  5 A IN M
C2H         C2H2+                   C4H2+       H                                    1.40e-09     0.00      0.0    10 41000  5 C IN L
C2H+        HCN                     C2H2+       CN                                   1.40e-09    -0.50      0.0    10 41000  5 A IN M
C2H+        HCN                     HCNH+       C2                                   1.40e-09    -0.50      0.0    10 41000  5 A IN M
C2H+        HNC                     HCNH+       C2                                   1.40e-09    -0.50      0.0    10 41000  5 C IN L
C2H         HCN+                    C2H2+       CN                                   7.90e-10     0.00      0.0    10 41000  5 C IN L
C2H+        HCN                     HC3N+       H                                    1.35e-09    -0.50      0.0    10 41000  5 A IN M
C2H         C2H3+                   C2H2+       C2H2                                 3.30e-10     0.00      0.0    10   300  5 C IN L
C2H         C2H3+                   C4H2+       H2                                   3.30e-10     0.00      0.0    10 41000  5 C IN L
C2H         C2H3+                   C4H3+       H                                    3.30e-10     0.00      0.0    10 41000  5 C IN L
C2H         CO+                     HCO+        C2                                   3.90e-10     0.00      0.0    10 41000  5 C IN L
C2H         C2H4+                   H2C3H+      CH2                                  5.00e-10     0.00      0.0    10 41000  5 C IN L
C2H         C2H4+                   C4H3+       H2                                   5.00e-10     0.00      0.0    10 41000  5 C IN L
C2H         Si+                     SiC2+       H                                    1.00e-09     0.00      0.0    10 41000  5 C IN L
C2H+        HCO                     CO          C2H2+                                7.60e-10    -0.50      0.0    10 41000  5 C IN L
C2H         HCO+                    CO          C2H2+                                7.80e-10     0.00      0.0    10 41000  5 C IN L
C2H         HN2+                    N2          C2H2+                                7.80e-10     0.00      0.0    10 41000  5 C IN L
C2H+        H2CO                    H3CO+       C2                                   1.10e-09    -0.50      0.0    10 41000  5 C IN L
C2H         H2CO+                   HCO         C2H2+                                7.70e-10     0.00      0.0    10 41000  5 C IN L
C2H         HNO+                    NO          C2H2+                                7.70e-10     0.00      0.0    10 41000  5 C IN L
C2H         S+                      C2S+        H                                    1.00e-09     0.00      0.0    10 41000  5 C IN L
C2H         O2H+                    O2          C2H2+                                7.60e-10     0.00      0.0    10 41000  5 C IN L
C2H         C3H2+                   C5H2+       H                                    1.00e-09     0.00      0.0    10 41000  5 C IN L
C2H         C3H3+                   C5H3+       H                                    7.50e-10     0.00      0.0    10 41000  5 C IN L
C2H         H2C3H+                  C5H3+       H                                    7.50e-10     0.00      0.0    10 41000  5 C IN L
C2H         C3H3+                   C5H2+       H2                                   7.50e-10     0.00      0.0    10 41000  5 C IN L
C2H         H2C3H+                  C5H2+       H2                                   7.50e-10     0.00      0.0    10 41000  5 C IN L
C2H+        CO2                     HC2O+       CO                                   9.40e-10     0.00      0.0    10 41000  5 C IN L
C2H         C4H+                    C6+         H2                                   6.00e-10     0.00      0.0    10 41000  5 C IN L
C2H         C4H+                    C6H+        H                                    6.00e-10     0.00      0.0    10 41000  5 C IN L
C2H         C4H2+                   C6H2+       H                                    1.30e-09     0.00      0.0    10 41000  5 C IN L
C2H+        HC3N                    C4H+        HCN                                  7.60e-10    -0.50      0.0    10 41000  5 A IN M
C2H+        HC3N                    C4H2+       CN                                   4.56e-10    -0.50      0.0    10 41000  5 A IN M
C2H+        HC3N                    HC3NH+      C2                                   1.41e-09    -0.50      0.0    10 41000  5 A IN M
C2H+        HC3N                    HC5N+       H                                    1.18e-09    -0.50      0.0    10 41000  5 A IN M
C2H         C4H3+                   C6H3+       H                                    1.00e-09     0.00      0.0    10 41000  5 C IN L
C2H         C5H2+                   C7H2+       H                                    1.20e-09     0.00      0.0    10 41000  5 C IN L
C2H         C6H2+                   C8H2+       H                                    1.20e-09     0.00      0.0    10 41000  5 C IN L
C2H         C7H2+                   C9H2+       H                                    1.20e-09     0.00      0.0    10 41000  5 C IN L
CN          C2H2+                   HC3N+       H                                    9.00e-10    -0.50      0.0    10 41000  5 C IN L
CN+         HCN                     C2N2+       H                                    3.15e-10    -0.50      0.0    10 41000  5 A IN M
CN+         HCO                     CO          HCN+                                 3.70e-10    -0.50      0.0    10 41000  5 C IN L
CN+         NO                      OCN+        N                                    1.90e-10     0.00      0.0    10 41000  5 A IN M
CN+         H2CO                    HCO+        HCN                                  5.20e-10    -0.50      0.0    10 41000  5 C IN L
CN          HNO+                    NO          HCN+                                 8.70e-10    -0.50      0.0    10 41000  5 C IN L
CN+         O2                      NO+         CO                                   8.60e-11     0.00      0.0    10 41000  5 A IN M
CN+         O2                      OCN+        O                                    8.60e-11     0.00      0.0    10 41000  5 A IN M
CN          O2H+                    O2          HCN+                                 8.60e-10    -0.50      0.0    10 41000  5 C IN L
CN+         CO2                     C2O+        NO                                   2.25e-10     0.00      0.0    10 41000  5 A IN M
CN+         CO2                     OCN+        CO                                   2.25e-10     0.00      0.0    10 41000  5 A IN M
C2H2+       C2H2                    C4H2+       H2                                   4.90e-10     0.00      0.0    10 41000  5 A IN M
C2H2+       C2H2                    C4H3+       H                                    9.10e-10     0.00      0.0    10 41000  5 A IN M
C2H2+       HCN                     HCNH+       C2H                                  2.30e-10    -0.50      0.0    10 41000  5 A IN M
C2H2+       HCN                     HC3NH+      H                                    1.30e-10    -0.50      0.0    10 41000  5 A IN M
C2H2+       HNC                     HCNH+       C2H                                  2.30e-10    -0.50      0.0    10 41000  5 C IN L
C2H2+       C2H3                    H2C3H+      CH2                                  3.30e-10    -0.50      0.0    10 41000  5 C IN L
C2H2+       C2H3                    C4H3+       H2                                   3.30e-10    -0.50      0.0    10 41000  5 C IN L
C2H2        C2H3+                   C4H3+       H2                                   7.20e-10     0.00      0.0    10 41000  5 A IN M
C2H2+       C2H4                    C4H5+       H                                    3.17e-10     0.00      0.0    10 41000  5 A IN L
C2H2        C2H4+                   C4H5+       H                                    1.93e-10     0.00      0.0    10 41000  5 A IN M
C2H2+       C2H4                    H2C3H+      CH3                                  6.62e-10     0.00      0.0    10 41000  5 A IN L
C2H2        C2H4+                   C3H3+       CH3                                  6.45e-10     0.00      0.0    10 41000  5 A IN M
C2H2+       Si                      SiC2H+      H                                    2.00e-10     0.00      0.0    10 41000  5 C IN L
C2H2        Si+                     SiC2H+      H                                    2.50e-10     0.00      0.0    10 41000  5 A IN M
C2H2+       Si                      SiC2+       H2                                   2.00e-10     0.00      0.0    10 41000  5 C IN L
C2H2+       HCO                     CO          C2H3+                                3.70e-10    -0.50      0.0    10 41000  5 C IN L
C2H2        HCO+                    CO          C2H3+                                1.40e-09     0.00      0.0    10 41000  5 A IN M
C2H2        HN2+                    N2          C2H3+                                1.41e-09     0.00      0.0    10 41000  5 A IN M
C2H2        C2H5+                   C3H3+       CH4                                  6.84e-11     0.00      0.0    10 41000  5 A IN M
C2H2        C2H5+                   C4H5+       H2                                   1.22e-10     0.00      0.0    10 41000  5 A IN M
C2H2        CH3CH3+                 C2H5+       C2H3                                 2.47e-10     0.00      0.0    10 41000  5 A IN M
C2H2        CH3CH3+                 C3H5+       CH3                                  9.10e-10     0.00      0.0    10 41000  5 A IN M
C2H2        CH3CH3+                 C4H7+       H                                    1.43e-10     0.00      0.0    10 41000  5 A IN M
C2H2+       CH3CH3                  C2H4+       C2H4                                 2.48e-10     0.00      0.0    10 41000  5 A IN M
C2H2+       CH3CH3                  C3H5+       CH3                                  7.45e-10     0.00      0.0    10 41000  5 A IN M
C2H2+       P                       HC2P+       H                                    1.00e-09     0.00      0.0    10 41000  5 C IN L
C2H2        P+                      HC2P+       H                                    1.24e-09     0.00      0.0    10 41000  5 A IN M
C2H2        PH+                     PC2H2+      H                                    1.30e-09     0.00      0.0    10 41000  5 A IN M
C2H2+       S                       C2S+        H2                                   1.00e-09     0.00      0.0    10 41000  5 C IN L
C2H2+       S                       HC2S+       H                                    1.00e-09     0.00      0.0    10 41000  5 C IN L
C2H2        S+                      HC2S+       H                                    9.50e-10     0.00      0.0    10 41000  5 C IN M
C2H2+       SiH4                    Si+         C2H4        H2                       6.60e-11     0.00      0.0    10 41000  5 B IN M
C2H2+       SiH4                    SiH+        C2H5                                 4.40e-11     0.00      0.0    10 41000  5 B IN M
C2H2+       SiH4                    SiH2+       C2H4                                 1.65e-10     0.00      0.0    10 41000  5 B IN M
C2H2+       SiH4                    SiH3+       C2H3                                 7.26e-10     0.00      0.0    10 41000  5 B IN M
C2H2        PH2+                    PC2H2+      H2                                   1.40e-09     0.00      0.0    10 41000  5 A IN M
C2H2        PH3+                    PC2H3+      H2                                   5.80e-10     0.00      0.0    10 41000  5 A IN M
C2H2        O2+                     CH2CO+      O                                    1.30e-10     0.00      0.0    10 41000  5 B IN M
C2H2        O2+                     HCO+        H           CO                       6.50e-11     0.00      0.0    10 41000  5 B IN M
C2H2+       H2S                     HS          C2H3+                                4.60e-11    -0.50      0.0    10 41000  5 A IN M
C2H2+       H2S                     H3S+        C2H                                  4.60e-11    -0.50      0.0    10 41000  5 A IN M
C2H2        C3+                     C5H+        H                                    1.70e-09     0.00      0.0    10 41000  5 B IN M
C2H2+       C3H                     C5H+        H2                                   1.75e-09    -0.50      0.0    10 41000  5 C IN L
C2H2+       C3H                     C5H2+       H                                    1.75e-09    -0.50      0.0    10 41000  5 C IN L
C2H2        C3H+                    C5H2+       H                                    8.40e-10     0.00      0.0    10 41000  5 B IN M
C2H2        C2N+                    C3H+        HCN                                  8.00e-10     0.00      0.0    10 41000  5 A IN M
C2H2        C2N+                    HC4N+       H                                    2.00e-10     0.00      0.0    10 41000  5 A IN M
C2H2+       C3H2                    C5H3+       H                                    1.30e-09    -0.50      0.0    10 41000  5 C IN L
C2H2+       H2CCC                   C5H3+       H                                    1.30e-09    -0.50      0.0    10 41000  5 C IN L
C2H2        C3H2+                   C5H3+       H                                    5.50e-10     0.00      0.0    10 41000  5 A IN M
C2H2+       C3H2                    C5H2+       H2                                   7.00e-10    -0.50      0.0    10 41000  5 C IN L
C2H2+       H2CCC                   C5H2+       H2                                   7.00e-10    -0.50      0.0    10 41000  5 C IN L
C2H2+       C3H3                    C5H3+       H2                                   1.00e-09    -0.50      0.0    10 41000  5 C IN L
C2H2+       C3H3                    CH3C4H+     H                                    1.00e-09    -0.50      0.0    10 41000  5 C IN L
C2H2        C3H3+                   C5H3+       H2                                   1.10e-09     0.00      0.0    10 41000  5 B IN M
C2H2+       CH3CCH                  CH3C4H+     H2                                   5.00e-10     0.00      0.0    10 41000  5 C IN L
C2H2+       CH3CCH                  C5H5+       H                                    5.00e-10     0.00      0.0    10 41000  5 C IN L
C2H2        CH3CCH+                 C5H5+       H                                    4.90e-10     0.00      0.0    10 41000  5 A IN M
C2H2+       CH3CN                   CH3CNH+     C2H                                  8.36e-10    -0.50      0.0    10 41000  5 A IN M
C2H2+       CH3CN                   C3H5+       CN                                   1.06e-09    -0.50      0.0    10 41000  5 A IN M
C2H2+       CH3CN                   CH3CCH+     HCN                                  1.06e-09    -0.50      0.0    10 41000  5 A IN M
C2H2        C3H5+                   C5H5+       H2                                   3.80e-10     0.00      0.0    10 41000  5 A IN M
C2H2        HCO2+                   CO2         C2H3+                                1.37e-09     0.00      0.0    10 41000  5 A IN M
C2H2        C4+                     C3H2+       C3                                   1.92e-10     0.00      0.0    10 41000  5 A IN M
C2H2        C4+                     C6H+        H                                    1.41e-09     0.00      0.0    10 41000  5 A IN M
C2H2        SO+                     H2CS+       CO                                   7.20e-10     0.00      0.0    10 41000  5 B IN M
C2H2        SO+                     HCS+        HCO                                  2.64e-10     0.00      0.0    10 41000  5 B IN M
C2H2        SO+                     CH2CO+      S                                    2.04e-10     0.00      0.0    10 41000  5 B IN M
C2H2+       C4H                     C6H2+       H                                    1.00e-09    -0.50      0.0    10 41000  5 C IN L
C2H2        C4H+                    C6H2+       H                                    1.50e-09     0.00      0.0    10 41000  5 C IN L
C2H2+       C4H                     C6H+        H2                                   1.00e-09    -0.50      0.0    10 41000  5 C IN L
C2H2+       H2CCCC                  C6H2+       H2                                   1.00e-17     0.00      0.0    10 41000  5 C IN L
C2H2+       H2CCCC                  C6H3+       H                                    1.40e-10     0.00      0.0    10 41000  5 A IN M
C2H2        C4H2+                   C6H3+       H                                    7.00e-12     0.00      0.0    10 41000  5 C IN L
C2H2        HC3N+                   C4H2+       HCN                                  5.12e-10     0.00      0.0    10 41000  5 B IN M
C2H2        HC3N+                   C2H2+       HC3N                                 1.28e-10     0.00      0.0    10 41000  5 B IN M
C2H2        C2N2+                   C2H2+       NCCN                                 5.80e-10     0.00      0.0    10 41000  5 A IN M
C2H2        C4H4+                   C6H4+       H2                                   1.20e-11     0.00      0.0    10   300  5 A IN L
C2H2        C4H4+                   C6H5+       H                                    9.00e-11     0.00      0.0    10   300  5 A IN L
C2H2        SiC2+                   SiC4H+      H                                    5.16e-10     0.00      0.0    10 41000  5 A IN M
C2H2        SiC2H+                  SiC4H+      H2                                   2.00e-11     0.00      0.0    10 41000  5 A IN M
C2H2        C5+                     C7H+        H                                    1.80e-09     0.00      0.0    10 41000  5 B IN M
C2H2+       C5H                     C7H+        H2                                   1.75e-09    -0.50      0.0    10 41000  5 C IN L
C2H2+       C5H                     C7H2+       H                                    1.75e-09    -0.50      0.0    10 41000  5 C IN L
C2H2        C4N+                    C5H+        HCN                                  8.00e-10     0.00      0.0    10 41000  5 B IN M
C2H2+       C5H2                    C7H2+       H2                                   1.00e-09    -0.50      0.0    10 41000  5 C IN L
C2H2+       C5H2                    C7H3+       H                                    1.00e-09    -0.50      0.0    10 41000  5 C IN L
C2H2        C6+                     C8H+        H                                    8.68e-10     0.00      0.0    10 41000  5 B IN M
C2H2        C6+                     C5H2+       C3                                   5.32e-10     0.00      0.0    10 41000  5 B IN M
C2H2        C6H+                    C8H2+       H                                    5.80e-10     0.00      0.0    10 41000  5 B IN M
C2H2+       C6H                     C8H+        H2                                   1.20e-09    -0.50      0.0    10 41000  5 C IN L
C2H2+       C6H                     C8H2+       H                                    1.20e-09    -0.50      0.0    10 41000  5 C IN L
C2H2+       C6H2                    C8H2+       H2                                   5.00e-10    -0.50      0.0    10 41000  5 C IN L
C2H2+       C6H2                    C8H3+       H                                    5.00e-10    -0.50      0.0    10 41000  5 C IN L
C2H2+       C7H                     C9H+        H2                                   2.00e-09    -0.50      0.0    10 41000  5 C IN L
C2H2+       C7H                     C9H2+       H                                    2.00e-09    -0.50      0.0    10 41000  5 C IN L
C2H2+       C7H2                    C9H2+       H2                                   1.00e-09    -0.50      0.0    10 41000  5 C IN L
C2H2        C7H2+                   C9H2+       H2                                   3.00e-10     0.00      0.0    10 41000  5 C IN L
C2H2+       C7H2                    C9H3+       H                                    1.00e-09    -0.50      0.0    10 41000  5 C IN L
C2H2        C7H2+                   C9H3+       H                                    7.00e-10     0.00      0.0    10 41000  5 C IN L
HCN+        HCN                     HCNH+       CN                                   1.60e-09    -0.50      0.0    10 41000  5 A IN M
HCN+        HNC                     HCNH+       CN                                   1.00e-09    -0.50      0.0    10 41000  5 C IN L
